timestamp,elapsed_sec,ram_mb,procs,cpu_percent
1768136748.3779995,582.61,0,0,0
1768136759.5969253,593.83,0,0,0
1768136770.8189783,605.05,0,0,0
1768136782.0303276,616.26,0,0,0
1768141613.877593,21.01,68.015625,276,0
1768141625.156138,32.29,71.046875,276,0
1768141636.4196877,43.55,71.046875,276,0
1768141647.6419432,54.77,71.046875,276,0
1768141658.942946,66.08,71.046875,276,0
1768141670.206576,77.34,71.046875,276,0
1768141681.4829526,88.62,71.046875,276,0
1768141692.7062404,99.84,71.046875,276,0
1768141703.9427326,111.07,71.046875,276,0
1768141715.1417475,122.27,71.046875,276,0
1768141726.3560367,133.49,71.046875,276,0
1768141737.5849397,144.72,71.046875,276,0
1768141748.8329382,155.97,71.046875,276,0
1768141760.0651305,167.20,71.046875,276,0
1768141771.299491,178.43,71.046875,276,0
1768141782.583141,189.72,71.046875,276,0
1768141793.8394508,200.97,71.046875,276,0
1768141805.0895896,212.22,71.046875,276,0
1768141816.3149612,223.45,71.046875,276,0
1768141827.530839,234.66,71.046875,276,0
1768141838.7737226,245.91,71.046875,276,0
1768141850.0120862,257.14,71.046875,276,0
1768141861.2227707,268.35,71.046875,276,0
1768141872.4413874,279.57,71.046875,276,0
1768141883.6568365,290.79,71.046875,276,0
1768141894.9033654,302.04,71.046875,276,0
1768141906.1220531,313.25,71.046875,276,0
1768141917.3681479,324.50,71.046875,276,0
1768141928.6038702,335.74,71.046875,276,0
1768141939.841762,346.97,71.046875,276,0
1768141951.0571342,358.19,71.046875,276,0
1768141962.2736294,369.41,71.046875,276,0
1768141973.4910169,380.62,71.046875,276,0
1768141984.732281,391.86,71.046875,276,0
1768141995.9792988,403.11,71.046875,276,0
1768142007.2142744,414.35,71.046875,276,0
1768142018.44377,425.58,71.046875,276,0
1768142029.688806,436.82,71.046875,276,0
1768142040.912245,448.04,71.046875,276,0
1768142052.1072154,459.24,71.046875,276,0
1768142063.3264725,470.46,71.046875,276,0
1768142074.5836418,481.72,71.046875,276,0
1768142085.8550549,492.99,71.046875,276,0
1768142097.0566885,504.19,71.046875,276,0
1768142108.2638743,515.40,71.046875,276,0
1768142119.5033715,526.64,71.046875,276,0
1768142130.7414572,537.87,71.046875,276,0
1768142141.9699209,549.10,71.046875,276,0
1768142153.2292287,560.36,71.046875,276,0
1768142164.449129,571.58,71.046875,276,0
1768142175.686658,582.82,71.046875,276,0
1768142186.9243858,594.06,71.046875,276,0
1768142198.116703,605.25,71.046875,276,0
1768142209.333788,616.47,71.046875,276,0
1768273721.5496867,23.47,73.91796875,0,0
1768273733.0637305,34.99,73.91796875,0,0
1768273744.518374,46.44,73.91796875,0,0
1768273756.0336437,57.96,73.91796875,0,0
1768273767.4852557,69.41,73.91796875,0,0
1768273778.9705248,80.90,73.91796875,0,0
1768273790.5058799,92.43,73.91796875,0,0
1768273801.9707108,103.90,73.91796875,0,0
1768273813.4183218,115.34,73.91796875,0,0
1768273824.8702238,126.79,73.91796875,0,0
1768273836.2136989,138.14,73.91796875,0,0
1768273847.5833793,149.51,73.91796875,0,0
1768273858.9511356,160.88,73.91796875,0,0
1768273870.3624854,172.29,73.91796875,0,0
1768273881.7960675,183.72,73.91796875,0,0
1768273893.1913004,195.12,73.91796875,0,0
1768273904.587921,206.51,73.91796875,0,0
1768273915.9817533,217.91,73.91796875,0,0
1768273927.3793523,229.30,73.91796875,0,0
1768273938.7561994,240.68,73.91796875,0,0
1768273950.1562304,252.08,73.91796875,0,0
1768273961.493327,263.42,73.91796875,0,0
1768273972.9393594,274.86,73.91796875,0,0
1768273984.3809547,286.31,73.91796875,0,0
1768273995.7720218,297.70,73.91796875,0,0
1768274007.2307982,309.16,73.91796875,0,0
1768274018.6181657,320.54,73.91796875,0,0
1768274030.0121868,331.94,73.91796875,0,0
1768274041.3947265,343.32,73.91796875,0,0
1768274052.8042371,354.73,73.91796875,0,0
1768274064.2157638,366.14,73.91796875,0,0
1768274075.6244655,377.55,73.91796875,0,0
1768274087.0905805,389.02,73.91796875,0,0
1768274098.4739358,400.40,73.91796875,0,0
1768274109.8916984,411.82,73.91796875,0,0
1768274121.2686696,423.19,73.91796875,0,0
1768274132.6892173,434.61,73.91796875,0,0
1768274144.1471307,446.07,73.91796875,0,0
1768274155.5647125,457.49,73.91796875,0,0
1768274166.974623,468.90,73.91796875,0,0
1768274178.4514482,480.38,73.91796875,0,0
1768274189.9167693,491.84,73.91796875,0,0
1768274201.3435087,503.27,73.91796875,0,0
1768274212.778266,514.70,73.91796875,0,0
1768274224.1517189,526.08,73.91796875,0,0
1768274235.5290487,537.45,73.91796875,0,0
1768274246.951242,548.88,73.91796875,0,0
1768274258.3444457,560.27,73.91796875,0,0
1768274269.6546578,571.58,73.91796875,0,0
1768274281.0842555,583.01,73.91796875,0,0
1768274292.4691167,594.39,73.91796875,0,0
1768274303.917805,605.84,73.91796875,0,0
1768274315.322566,617.25,73.91796875,0,0
1768278441.3888874,29.30,73.01953125,1064,0
1768278452.9036283,40.82,73.01953125,1064,0
1768278464.43479,52.35,73.01953125,1064,0
1768278475.904744,63.82,73.01953125,1064,0
1768278487.4609606,75.38,73.01953125,1064,0
1768278498.9890857,86.91,73.01953125,1064,0
1768278510.5108457,98.43,73.20703125,1064,0
1768278522.0284562,109.94,73.20703125,1064,0
1768278533.59972,121.52,73.20703125,1064,0
1768278545.0666966,132.98,73.20703125,1064,0
1768278556.4284692,144.34,73.20703125,1064,0
1768278567.8783665,155.79,73.20703125,1064,0
1768278579.2352524,167.15,73.20703125,1064,0
1768278590.6873736,178.60,73.20703125,1064,0
1768278602.094694,190.01,73.20703125,1064,0
1768278613.5516336,201.47,73.20703125,1064,0
1768278624.9739974,212.89,73.20703125,1064,0
1768278636.4007125,224.32,73.20703125,1064,0
1768278647.826848,235.74,73.20703125,1064,0
1768278659.27733,247.19,73.20703125,1064,0
1768278670.7066905,258.62,73.20703125,1064,0
1768278682.1278815,270.04,73.20703125,1064,0
1768278693.5635312,281.48,73.20703125,1064,0
1768278704.9781852,292.89,73.20703125,1064,0
1768278716.3623133,304.28,73.20703125,1064,0
1768278727.8329859,315.75,73.20703125,1064,0
1768278739.2276316,327.14,73.20703125,1064,0
1768278750.6520276,338.57,73.20703125,1064,0
1768278762.027909,349.94,73.01171875,1062,0
1768278773.4096324,361.33,73.01171875,1062,0
1768278784.7162373,372.63,73.01171875,1062,0
1768278796.1800907,384.10,73.01171875,1062,0
1768278807.621484,395.54,73.01171875,1062,0
1768278819.074736,406.99,73.01171875,1062,0
1768278830.4914804,418.41,73.01171875,1062,0
1768278841.800412,429.72,73.01171875,1062,0
1768278853.2632315,441.18,73.01171875,1062,0
1768278864.6449826,452.56,73.01171875,1062,0
1768278876.0432477,463.96,73.01171875,1062,0
1768278887.4918168,475.41,73.01171875,1062,0
1768278898.9516926,486.87,73.01171875,1062,0
1768278910.3854074,498.30,73.01171875,1062,0
1768278921.874491,509.79,73.01171875,1062,0
1768278933.326313,521.24,73.01171875,1062,0
1768278944.7812533,532.70,73.01171875,1062,0
1768278956.256134,544.17,73.01171875,1062,0
1768278967.7250645,555.64,73.01171875,1062,0
1768278979.1093047,567.03,73.01171875,1062,0
1768278990.5752468,578.49,73.01171875,1062,0
1768279001.998115,589.91,73.01171875,1062,0
1768279013.458446,601.37,73.01171875,1062,0
1768279024.8804471,612.80,73.01171875,1062,0
1768279036.3406103,624.26,73.01171875,1062,0
1768284671.4830298,23.00,74.578125,1063,0
1768284682.973311,34.49,74.578125,1063,0
1768284694.3199368,45.84,74.578125,1063,0
1768284705.75761,57.27,74.578125,1063,0
1768284717.1533983,68.67,74.578125,1063,0
1768284728.7379766,80.25,74.578125,1063,0
1768284740.2460322,91.76,74.578125,1063,0
1768284751.7938583,103.31,74.578125,1063,0
1768284763.3045084,114.82,74.578125,1063,0
1768284774.636133,126.15,74.578125,1063,0
1768284786.0091863,137.52,74.578125,1063,0
1768284797.4834628,149.00,74.578125,1063,0
1768284808.8629525,160.38,74.578125,1063,0
1768284820.2043834,171.72,74.578125,1063,0
1768284831.6482198,183.16,74.578125,1063,0
1768284843.0415041,194.56,74.578125,1063,0
1768284854.5068753,206.02,74.578125,1063,0
1768284865.976305,217.49,74.578125,1063,0
1768284877.440536,228.96,74.578125,1063,0
1768284888.7794235,240.29,74.578125,1063,0
1768284900.133489,251.65,74.578125,1063,0
1768284911.6177413,263.13,74.578125,1063,0
1768284923.074089,274.59,74.578125,1063,0
1768284934.4894617,286.00,74.578125,1063,0
1768284945.859522,297.37,74.578125,1063,0
1768284957.2766612,308.79,74.578125,1063,0
1768284968.6710086,320.19,74.578125,1063,0
1768284980.0042317,331.52,74.578125,1063,0
1768284991.4150937,342.93,74.578125,1063,0
1768285002.8765275,354.39,74.578125,1063,0
1768285014.2569818,365.77,74.578125,1063,0
1768285025.6897976,377.21,74.578125,1063,0
1768285037.0625808,388.58,74.578125,1063,0
1768285048.5182989,400.03,74.578125,1063,0
1768285059.960581,411.48,74.578125,1063,0
1768285071.4102147,422.93,74.578125,1063,0
1768285082.8782096,434.39,74.578125,1063,0
1768285094.143296,445.66,0,0,0
1768285105.5109305,457.03,77.0859375,1060,0
1768285117.0483356,468.56,77.2734375,1066,0
1768285128.508144,480.02,110.609375,1822,0
1768285140.0284579,491.54,134.07421875,2162,0
1768285151.5439808,503.06,105.57421875,52,0
1768285162.9962552,514.51,98.734375,52,0
1768285174.5508254,526.07,96.359375,52,0
1768285186.0446858,537.56,96.359375,52,0
1768285197.5478458,549.06,95.84375,52,0
1768285209.013113,560.53,95.84375,52,0
1768285220.461308,571.98,95.84375,52,0
1768285231.9828749,583.50,95.84375,52,0
1768285243.401385,594.92,95.84375,52,0
1768285254.7968779,606.31,95.84375,52,0
1768285266.2377043,617.75,95.84375,52,0
1768287574.2610755,24.66,74.8671875,1064,0
1768287585.8226883,36.22,74.8671875,1062,0
1768287597.38397,47.78,74.8671875,1062,0
1768287608.88085,59.28,74.8671875,1062,0
1768287620.4251194,70.82,74.8671875,1062,0
1768287632.003344,82.40,74.8671875,1062,0
1768287643.4665084,93.86,74.8671875,1062,0
1768287654.999766,105.39,74.8671875,1062,0
1768287666.4416494,116.84,74.8671875,1062,0
1768287677.8419652,128.24,74.8671875,1062,0
1768287689.3018067,139.70,74.8671875,1062,0
1768287700.7579205,151.15,74.8671875,1062,0
1768287712.1938884,162.59,74.8671875,1062,0
1768287723.4770277,173.87,74.8671875,1062,0
1768287734.9253347,185.32,74.8671875,1062,0
1768287746.3412971,196.74,74.8671875,1062,0
1768287757.7644727,208.16,74.8671875,1062,0
1768287769.1605415,219.56,74.8671875,1062,0
1768287780.5166693,230.91,74.8671875,1062,0
1768287791.9743273,242.37,74.8671875,1062,0
1768287803.3801954,253.77,74.8671875,1062,0
1768287814.809134,265.20,74.8671875,1062,0
1768287826.281586,276.68,74.8671875,1062,0
1768287837.7279494,288.12,74.8671875,1062,0
1768287849.2058606,299.60,74.8671875,1062,0
1768287860.6170313,311.01,74.8671875,1062,0
1768287871.9576824,322.35,74.8671875,1062,0
1768287883.4197073,333.81,74.8671875,1062,0
1768287894.8447459,345.24,74.8671875,1062,0
1768287906.290208,356.68,74.8671875,1062,0
1768287917.676673,368.07,74.8671875,1062,0
1768287929.0560105,379.45,74.8671875,1062,0
1768287940.4777262,390.87,74.8671875,1062,0
1768287951.8725944,402.27,74.8671875,1062,0
1768287963.266971,413.66,74.8671875,1062,0
1768287974.6884701,425.08,74.8671875,1062,0
1768287986.0308216,436.43,74.8671875,1062,0
1768287997.4502878,447.84,74.8671875,1062,0
1768288008.8453646,459.24,74.8671875,1062,0
1768288020.2972584,470.69,74.8671875,1062,0
1768288031.7506552,482.15,74.8671875,1062,0
1768288043.0829422,493.48,74.8671875,1062,0
1768288054.5253232,504.92,74.8671875,1062,0
1768288065.9617467,516.36,74.8671875,1062,0
1768288077.3930657,527.79,74.8671875,1062,0
1768288088.7409945,539.14,74.8671875,1062,0
1768288100.1637342,550.56,74.8671875,1062,0
1768288111.6265988,562.02,74.8671875,1062,0
1768288123.0091605,573.40,74.8671875,1062,0
1768288134.4190826,584.81,74.8671875,1062,0
1768288145.8352838,596.23,74.8671875,1062,0
1768288157.2942235,607.69,74.8671875,1062,0
1768288168.731011,619.13,74.8671875,1062,0
1768401560.5116467,23.26,75.67578125,1063,0
1768401571.9542258,34.70,75.67578125,1063,0
1768401583.4886756,46.23,75.86328125,1063,0
1768401595.0292144,57.78,75.86328125,1063,0
1768401606.5436578,69.29,75.86328125,1063,0
1768401618.0119748,80.76,75.86328125,1063,0
1768401629.5726154,92.32,75.86328125,1063,0
1768401641.10456,103.85,75.86328125,1063,0
1768401652.6187794,115.36,75.86328125,1063,0
1768401664.0599308,126.81,75.86328125,1063,0
1768401675.4386303,138.18,75.86328125,1063,0
1768401686.898657,149.64,75.86328125,1063,0
1768401698.313284,161.06,75.86328125,1063,0
1768401709.7165174,172.46,75.86328125,1063,0
1768401721.1147053,183.86,75.86328125,1063,0
1768401732.522507,195.27,75.86328125,1063,0
1768401743.962484,206.71,75.86328125,1063,0
1768401755.3667197,218.11,75.86328125,1063,0
1768401766.7815235,229.53,75.86328125,1063,0
1768401778.2313294,240.98,75.86328125,1063,0
1768401789.6306572,252.38,75.86328125,1063,0
1768401801.0717242,263.82,75.86328125,1063,0
1768401812.503643,275.25,75.86328125,1063,0
1768401823.972689,286.72,75.86328125,1063,0
1768401835.3393924,298.09,75.86328125,1063,0
1768401846.7427025,309.49,75.86328125,1063,0
1768401858.208677,320.95,75.86328125,1063,0
1768401869.6918805,332.44,75.86328125,1063,0
1768401881.0944202,343.84,75.86328125,1063,0
1768401892.4610782,355.21,75.86328125,1063,0
1768401903.9311028,366.68,75.86328125,1063,0
1768401915.40857,378.15,75.86328125,1063,0
1768401926.786957,389.53,75.86328125,1063,0
1768401938.2635608,401.01,75.86328125,1063,0
1768401949.687769,412.43,75.86328125,1063,0
1768401961.0862927,423.83,75.86328125,1063,0
1768401972.5335624,435.28,75.86328125,1063,0
1768401983.937036,446.68,75.86328125,1063,0
1768401995.4146633,458.16,75.86328125,1063,0
1768402006.903734,469.65,75.86328125,1063,0
1768402018.301346,481.05,75.86328125,1063,0
1768402029.7498772,492.50,75.86328125,1063,0
1768402041.172024,503.92,75.86328125,1063,0
1768402052.5566661,515.30,75.86328125,1063,0
1768402064.0237315,526.77,75.86328125,1063,0
1768402075.3721306,538.12,75.86328125,1063,0
1768402086.7903855,549.54,75.86328125,1063,0
1768402098.1571474,560.90,75.86328125,1063,0
1768402109.5771532,572.32,75.86328125,1063,0
1768402121.0716996,583.82,75.86328125,1063,0
1768402132.5852206,595.33,75.86328125,1063,0
1768402144.0371084,606.78,75.86328125,1063,0
1768402155.4974394,618.24,75.86328125,1063,0
